"lambda","borne_a","censoring_rate","pct_cancer","n_deaths_cancer","n_deaths_other","time_t","n_total","n_success","convergence_rate","failure_rate","bias_conditional","rmse_conditional","ecr_conditional","ecr_unconditional"
0.001,Inf,0.4785,0.0226213627329459,23.6,1019.4,1,10,10,1,0,0.00123412944239247,0.00383828440096479,1,1
0.001,Inf,0.4785,0.0226213627329459,23.6,1019.4,9,10,10,1,0,-0.00153609208976917,0.0151912843784478,1,1
0.001,Inf,0.4785,0.0226213627329459,23.6,1019.4,16,10,10,1,0,0.03586850884346,0.0670256797790901,0.8,0.8
0.003,Inf,0.46485,0.0646629221548027,69.2,1001.1,1,10,10,1,0,0.00094269376487196,0.00361605724770691,1,1
0.003,Inf,0.46485,0.0646629221548027,69.2,1001.1,9,10,10,1,0,-0.00196106095887875,0.0161308091843423,1,1
0.003,Inf,0.46485,0.0646629221548027,69.2,1001.1,16,10,10,1,0,0.0348170973372416,0.0705604548619133,0.8,0.8
0.005,Inf,0.45155,0.102389663282143,112.3,984.6,1,10,10,1,0,0.000665402887445699,0.00394054287444657,0.9,0.9
0.005,Inf,0.45155,0.102389663282143,112.3,984.6,9,10,10,1,0,-0.000197225246841382,0.0162043206768067,0.9,0.9
0.005,Inf,0.45155,0.102389663282143,112.3,984.6,16,10,10,1,0,0.0376267487081814,0.0717634924318446,0.8,0.8
0.007,Inf,0.441,0.135486343804182,151.5,966.5,1,10,10,1,0,0.000785680424597879,0.00441801450342077,0.9,0.9
0.007,Inf,0.441,0.135486343804182,151.5,966.5,9,10,10,1,0,0.000963993809821373,0.0178930260540499,0.9,0.9
0.007,Inf,0.441,0.135486343804182,151.5,966.5,16,10,10,1,0,0.0419286581986406,0.0748287849302906,0.8,0.8
0.01,Inf,0.4199,0.186552135871351,216.5,943.7,1,10,10,1,0,0.000930905982664843,0.00448020533314012,1,1
0.01,Inf,0.4199,0.186552135871351,216.5,943.7,9,10,10,1,0,0.00119689957977851,0.0166252271800559,0.9,0.9
0.01,Inf,0.4199,0.186552135871351,216.5,943.7,16,10,10,1,0,0.0316713149800411,0.0675723987375954,0.9,0.9
0.015,Inf,0.392,0.254966463479341,310.1,905.9,1,10,10,1,0,0.000797413329155672,0.00449214604524709,1,1
0.015,Inf,0.392,0.254966463479341,310.1,905.9,9,10,10,1,0,0.00439174915302016,0.0221454560779333,0.9,0.9
0.015,Inf,0.392,0.254966463479341,310.1,905.9,16,10,10,1,0,0.0315727901936693,0.0684829654792345,0.7,0.7
0.02,Inf,0.3655,0.315691499238433,400.7,868.3,1,10,10,1,0,3.30993322272821e-06,0.00549091660498725,1,1
0.02,Inf,0.3655,0.315691499238433,400.7,868.3,9,10,10,1,0,0.00302101839771924,0.0221245714747891,0.9,0.9
0.02,Inf,0.3655,0.315691499238433,400.7,868.3,16,10,10,1,0,0.0317826885333426,0.0688122684558495,0.8,0.8
0.03,Inf,0.3169,0.418331604363784,571.7,794.5,1,10,10,1,0,-0.000272931043387137,0.00655067480123272,0.9,0.9
0.03,Inf,0.3169,0.418331604363784,571.7,794.5,9,10,10,1,0,0.00284641478561317,0.0239064345462826,0.8,0.8
0.03,Inf,0.3169,0.418331604363784,571.7,794.5,16,10,10,1,0,0.0335631178764986,0.0629728719596501,0.7,0.7
0.04,Inf,0.27515,0.495807695348807,718.9,730.8,1,10,10,1,0,-0.000564795463080314,0.00784935447095645,0.8,0.8
0.04,Inf,0.27515,0.495807695348807,718.9,730.8,9,10,10,1,0,0.00566199755695771,0.0216718364568914,0.8,0.8
0.04,Inf,0.27515,0.495807695348807,718.9,730.8,16,10,10,1,0,0.0297884629592197,0.059096573211886,0.7,0.7
0.07,33.9405,0.3166,0.646987310036119,884.3,482.5,1,10,10,1,0,-0.00265973689965473,0.00768261874766242,1,1
0.07,33.9405,0.3166,0.646987310036119,884.3,482.5,9,10,10,1,0,-0.00221538517957291,0.0185644289788516,0.9,0.9
0.07,33.9405,0.3166,0.646987310036119,884.3,482.5,17,10,10,1,0,-0.00738883330830619,0.0404397904342335,1,1
0.1,25.5,0.30365,0.736860454647657,1026.1,366.6,1,10,10,1,0,-0.0055268321339828,0.00869600912313877,1,1
0.1,25.5,0.30365,0.736860454647657,1026.1,366.6,9,10,10,1,0,0.00353721955779539,0.0156854617957295,1,1
0.1,25.5,0.30365,0.736860454647657,1026.1,366.6,17,10,10,1,0,-0.0128452690778201,0.0238383885987092,1,1
0.3,9.8792224695,0.30475,0.912399280406113,1268.6,121.9,1,10,10,1,0,-0.00205954679097041,0.00973013229603974,1,1
0.3,9.8792224695,0.30475,0.912399280406113,1268.6,121.9,9,10,10,1,0,0.00370012914441085,0.0145295071506665,0.9,0.9
0.3,9.8792224695,0.30475,0.912399280406113,1268.6,121.9,17,10,10,1,0,0.0422772692183419,0.0490780077799763,0.1,0.1
0.5,6.48175786223895,0.29355,0.946730871458055,1337.6,75.3,1,10,10,1,0,0.00036870756865186,0.009878613129795,1,1
0.5,6.48175786223895,0.29355,0.946730871458055,1337.6,75.3,9,10,10,1,0,0.0423580073502769,0.0432112315995386,0,0
0.5,6.48175786223895,0.29355,0.946730871458055,1337.6,75.3,17,10,10,1,0,0.0567073263785198,0.0573467994465076,0,0
