"lambda","borne_a","censoring_rate","pct_cancer","time_t","n_total","n_success","convergence_rate","failure_rate","bias_conditional","rmse_conditional","ecr_conditional","ecr_unconditional"
0.01,Inf,0.6071655,0.0809776662398979,1,1000,1000,1,0,0.00544710284125685,0.00928264366446601,0.879,0.879
0.01,Inf,0.6071655,0.0809776662398979,3,1000,1000,1,0,0.0191033349889361,0.023852514308063,0.746,0.746
0.01,Inf,0.6071655,0.0809776662398979,4,1000,1000,1,0,0.0267889233373708,0.0320127723903159,0.666,0.666
0.02,Inf,0.583454,0.150151091038963,1,1000,1000,1,0,0.00531729844521036,0.00940814480584761,0.899,0.899
0.02,Inf,0.583454,0.150151091038963,3,1000,1000,1,0,0.0186158369940342,0.0236529578888694,0.763,0.763
0.02,Inf,0.583454,0.150151091038963,4,1000,1000,1,0,0.0257445255323996,0.0312762008959272,0.683,0.683
0.03,Inf,0.5606825,0.209568401865831,1,1000,1000,1,0,0.00525727582139038,0.0096028115749457,0.899,0.899
0.03,Inf,0.5606825,0.209568401865831,3,1000,1000,1,0,0.0180295552671058,0.0232825053644036,0.787,0.787
0.03,Inf,0.5606825,0.209568401865831,4,1000,1000,1,0,0.0247116858057728,0.0304355318713624,0.72,0.72
0.04,Inf,0.5387635,0.261415884402614,1,1000,1000,1,0,0.00523247447258994,0.00983810248654256,0.894,0.894
0.04,Inf,0.5387635,0.261415884402614,3,1000,1000,1,0,0.017476719840279,0.0229937512630883,0.792,0.792
0.04,Inf,0.5387635,0.261415884402614,4,1000,1000,1,0,0.0236411737398974,0.0295976368369883,0.734,0.734
0.05,Inf,0.517723,0.306972238213633,1,1000,1000,1,0,0.00526381347671686,0.010177874262815,0.898,0.898
0.05,Inf,0.517723,0.306972238213633,3,1000,1000,1,0,0.0169381532638187,0.0226072167458071,0.808,0.808
0.05,Inf,0.517723,0.306972238213633,4,1000,1000,1,0,0.0226580281866753,0.0289605630209842,0.752,0.752
0.07,Inf,0.47809,0.383427928550435,1,1000,1000,1,0,0.00515121762544788,0.0104797693701034,0.906,0.906
0.07,Inf,0.47809,0.383427928550435,3,1000,1000,1,0,0.0157793985544953,0.0220318903164149,0.842,0.842
0.07,Inf,0.47809,0.383427928550435,4,1000,1000,1,0,0.0208413234358733,0.0276467456929442,0.793,0.793
0.1,Inf,0.424103,0.471479419195145,1,1000,1000,1,0,0.00505297950607361,0.0108278848629456,0.904,0.904
0.1,Inf,0.424103,0.471479419195145,3,1000,1000,1,0,0.014485958428771,0.0213002327426435,0.856,0.856
0.1,Inf,0.424103,0.471479419195145,4,1000,1000,1,0,0.0181424656321511,0.0253205883827108,0.832,0.832
0.2,30,0.3235455,0.643993103952735,1,1000,1000,1,0,0.00462103500641262,0.0116753224586434,0.934,0.934
0.2,30,0.3235455,0.643993103952735,3,1000,1000,1,0,0.0101361816260364,0.0186092555739021,0.908,0.908
0.2,30,0.3235455,0.643993103952735,4,1000,1000,1,0,0.0116351045822818,0.020371176168736,0.901,0.901
0.3,12,0.2920785,0.734216303887384,1,1000,1000,1,0,0.00432851362414567,0.0125970267399644,0.934,0.934
0.3,12,0.2920785,0.734216303887384,3,1000,1000,1,0,0.0074691529856565,0.0169772689813565,0.926,0.926
0.3,12,0.2920785,0.734216303887384,4,1000,1000,1,0,0.00760319502436263,0.0179885232844791,0.924,0.924
0.5,5,0.3186625,0.826053199445472,1,1000,1000,1,0,0.00344568970495343,0.0134670421945553,0.943,0.943
0.5,5,0.3186625,0.826053199445472,3,1000,1000,1,0,0.00453744519406431,0.0159206673946726,0.939,0.939
0.5,5,0.3186625,0.826053199445472,4,1000,1000,1,0,0.00376996535038902,0.0168439676414657,0.944,0.944
